epoch_ms,setpt,requester,fan0,fan0_raw,fan0_pwm,fan0_pwm_raw,die0,die0_raw,failsafe
1786441676854,3000,Minimum,4432,4432,0.3,-1,26.0625,26.0625,0
1786441676954,3000,Minimum,4435,4435,0.3,-1,26.0625,26.0625,0
1786441677054,3000,Minimum,4437,4437,0.3,-1,26.0625,26.0625,0
1786441677154,3000,Minimum,4439,4439,0.3,-1,26.875,26.875,0
1786441677254,3000,Minimum,4442,4442,0.3,-1,26.875,26.875,0
1786441677354,3000,Minimum,4443,4443,0.3,-1,26.875,26.875,0
1786441677454,3000,Minimum,4445,4445,0.3,-1,26.875,26.875,0
1786441677554,3000,Minimum,4447,4447,0.3,-1,26.875,26.875,0
1786441677654,3000,Minimum,4449,4449,0.3,-1,26.875,26.875,0
1786441677754,3000,Minimum,4450,4450,0.3,-1,26.875,26.875,0
1786441677854,3000,Minimum,4451,4451,0.3,-1,26.875,26.875,0
1786441677954,3000,Minimum,4453,4453,0.3,-1,26.875,26.875,0
1786441678054,3000,Minimum,4454,4454,0.3,-1,26.875,26.875,0
1786441678154,3000,Minimum,4455,4455,0.3,-1,27.5,27.5,0
1786441678254,3000,Minimum,4456,4456,0.3,-1,27.5,27.5,0
1786441678354,3000,Minimum,4457,4457,0.3,-1,27.5,27.5,0
1786441678454,3000,Minimum,4458,4458,0.3,-1,27.5,27.5,0
1786441678554,3000,Minimum,4459,4459,0.3,-1,27.5,27.5,0
1786441678654,3000,Minimum,4460,4460,0.3,-1,27.5,27.5,0
1786441678754,3000,Minimum,4460,4460,0.3,-1,27.5,27.5,0
1786441678854,3000,Minimum,4461,4461,0.3,-1,27.5,27.5,0
1786441678954,3000,Minimum,4462,4462,0.3,-1,27.5,27.5,0
1786441679054,3000,Minimum,4462,4462,0.3,-1,27.5,27.5,0
1786441679154,3000,Minimum,4463,4463,0.3,-1,28.25,28.25,0
1786441679254,3000,Minimum,4463,4463,0.3,-1,28.25,28.25,0
1786441679354,3000,Minimum,4464,4464,0.3,-1,28.25,28.25,0
1786441679454,3000,Minimum,4464,4464,0.3,-1,28.25,28.25,0
1786441679554,3000,Minimum,4465,4465,0.3,-1,28.25,28.25,0
1786441679654,3000,Minimum,4465,4465,0.3,-1,28.25,28.25,0
1786441679754,3000,Minimum,4465,4465,0.3,-1,28.25,28.25,0
1786441679854,3000,Minimum,4466,4466,0.3,-1,28.25,28.25,0
1786441679954,3000,Minimum,4466,4466,0.3,-1,28.25,28.25,0
1786441680054,3000,Minimum,4466,4466,0.3,-1,28.25,28.25,0
1786441680154,3000,Minimum,4467,4467,0.3,-1,29,29,0
1786441680254,3000,Minimum,4467,4467,0.3,-1,29,29,0
1786441680354,3000,Minimum,4467,4467,0.3,-1,29,29,0
1786441680454,3000,Minimum,4467,4467,0.3,-1,29,29,0
1786441680554,3000,Minimum,4468,4468,0.3,-1,29,29,0
1786441680654,3000,Minimum,4468,4468,0.3,-1,29,29,0
1786441680754,3000,Minimum,4468,4468,0.3,-1,29,29,0
1786441680854,3000,Minimum,4468,4468,0.3,-1,29,29,0
1786441680954,3000,Minimum,4468,4468,0.3,-1,29,29,0
1786441681054,3000,Minimum,4468,4468,0.3,-1,29,29,0
1786441681154,3000,Minimum,4469,4469,0.3,-1,29.625,29.625,0
1786441681254,3000,Minimum,4469,4469,0.3,-1,29.625,29.625,0
1786441681354,3000,Minimum,4469,4469,0.3,-1,29.625,29.625,0
1786441681454,3000,Minimum,4469,4469,0.3,-1,29.625,29.625,0
1786441681554,3000,Minimum,4469,4469,0.3,-1,29.625,29.625,0
1786441681654,3000,Minimum,4469,4469,0.3,-1,29.625,29.625,0
1786441681754,3000,Minimum,4469,4469,0.3,-1,29.625,29.625,0
1786441681854,3000,Minimum,4469,4469,0.3,-1,29.625,29.625,0
1786441681954,3000,Minimum,4469,4469,0.3,-1,29.625,29.625,0
1786441682054,3000,Minimum,4470,4470,0.3,-1,29.625,29.625,0
1786441682154,3000,Minimum,4470,4470,0.3,-1,30.4375,30.4375,0
1786441682254,3000,Minimum,4470,4470,0.3,-1,30.4375,30.4375,0
1786441682354,3000,Minimum,4470,4470,0.3,-1,30.4375,30.4375,0
1786441682454,3000,Minimum,4470,4470,0.3,-1,30.4375,30.4375,0
1786441682554,3000,Minimum,4470,4470,0.3,-1,30.4375,30.4375,0
1786441682654,3000,Minimum,4470,4470,0.3,-1,30.4375,30.4375,0
1786441682754,3000,Minimum,4470,4470,0.3,-1,30.4375,30.4375,0
1786441682854,3000,Minimum,4470,4470,0.3,-1,30.4375,30.4375,0
1786441682954,3000,Minimum,4470,4470,0.3,-1,30.4375,30.4375,0
1786441683054,3000,Minimum,4470,4470,0.3,-1,30.4375,30.4375,0
1786441683154,3000,Minimum,4470,4470,0.3,-1,31.125,31.125,0
1786441683254,3000,Minimum,4470,4470,0.3,-1,31.125,31.125,0
1786441683354,3000,Minimum,4470,4470,0.3,-1,31.125,31.125,0
1786441683454,3000,Minimum,4470,4470,0.3,-1,31.125,31.125,0
1786441683554,3000,Minimum,4470,4470,0.3,-1,31.125,31.125,0
1786441683654,3000,Minimum,4470,4470,0.3,-1,31.125,31.125,0
1786441683754,3000,Minimum,4470,4470,0.3,-1,31.125,31.125,0
1786441683854,3000,Minimum,4470,4470,0.3,-1,31.125,31.125,0
1786441683954,3000,Minimum,4470,4470,0.3,-1,31.125,31.125,0
1786441684054,3000,Minimum,4470,4470,0.3,-1,31.125,31.125,0
1786441684154,3000,Minimum,4470,4470,0.3,-1,31.8125,31.8125,0
1786441684254,3000,Minimum,4470,4470,0.3,-1,31.8125,31.8125,0
1786441684354,3000,Minimum,4470,4470,0.3,-1,31.8125,31.8125,0
1786441684454,3000,Minimum,4470,4470,0.3,-1,31.8125,31.8125,0
1786441684554,3000,Minimum,4470,4470,0.3,-1,31.8125,31.8125,0
1786441684654,3000,Minimum,4470,4470,0.3,-1,31.8125,31.8125,0
1786441684754,3000,Minimum,4470,4470,0.3,-1,31.8125,31.8125,0
1786441684854,3000,Minimum,4470,4470,0.3,-1,31.8125,31.8125,0
1786441684954,3000,Minimum,4470,4470,0.3,-1,31.8125,31.8125,0
1786441685056,3000,Minimum,4470,4470,0.3,-1,31.8125,31.8125,0
1786441685156,3000,Minimum,4470,4470,0.3,-1,32.625,32.625,0
1786441685255,3000,Minimum,4470,4470,0.3,-1,32.625,32.625,0
1786441685356,3000,Minimum,4470,4470,0.3,-1,32.625,32.625,0
1786441685456,3000,Minimum,4470,4470,0.3,-1,32.625,32.625,0
1786441685556,3000,Minimum,4470,4470,0.3,-1,32.625,32.625,0
1786441685656,3000,Minimum,4470,4470,0.3,-1,32.625,32.625,0
1786441685756,3000,Minimum,4471,4471,0.3,-1,32.625,32.625,0
1786441685856,3000,Minimum,4471,4471,0.3,-1,32.625,32.625,0
1786441685956,3000,Minimum,4471,4471,0.3,-1,32.625,32.625,0
1786441686056,3000,Minimum,4471,4471,0.3,-1,32.625,32.625,0
1786441686156,3000,Minimum,4471,4471,0.3,-1,33.3125,33.3125,0
1786441686255,3000,Minimum,4471,4471,0.3,-1,33.3125,33.3125,0
1786441686355,3000,Minimum,4471,4471,0.3,-1,33.3125,33.3125,0
1786441686456,3000,Minimum,4471,4471,0.3,-1,33.3125,33.3125,0
1786441686555,3000,Minimum,4471,4471,0.3,-1,33.3125,33.3125,0
1786441686656,3000,Minimum,4471,4471,0.3,-1,33.3125,33.3125,0
1786441686755,3000,Minimum,4471,4471,0.3,-1,33.3125,33.3125,0
1786441686855,3000,Minimum,4471,4471,0.3,-1,33.3125,33.3125,0
1786441686955,3000,Minimum,4471,4471,0.3,-1,33.3125,33.3125,0
1786441687055,3000,Minimum,4471,4471,0.3,-1,33.3125,33.3125,0
1786441687155,3000,Minimum,4471,4471,0.3,-1,33.9375,33.9375,0
1786441687255,3000,Minimum,4471,4471,0.3,-1,33.9375,33.9375,0
1786441687355,3000,Minimum,4471,4471,0.3,-1,33.9375,33.9375,0
1786441687455,3000,Minimum,4471,4471,0.3,-1,33.9375,33.9375,0
1786441687555,3000,Minimum,4471,4471,0.3,-1,33.9375,33.9375,0
1786441687655,3000,Minimum,4471,4471,0.3,-1,33.9375,33.9375,0
1786441687755,3000,Minimum,4471,4471,0.3,-1,33.9375,33.9375,0
1786441687855,3000,Minimum,4471,4471,0.3,-1,33.9375,33.9375,0
1786441687955,3000,Minimum,4471,4471,0.3,-1,33.9375,33.9375,0
1786441688055,3000,Minimum,4471,4471,0.3,-1,33.9375,33.9375,0
1786441688155,3000,Minimum,4471,4471,0.3,-1,34.5625,34.5625,0
1786441688255,3000,Minimum,4471,4471,0.3,-1,34.5625,34.5625,0
1786441688355,3000,Minimum,4471,4471,0.3,-1,34.5625,34.5625,0
1786441688454,3000,Minimum,4471,4471,0.3,-1,34.5625,34.5625,0
1786441688555,3000,Minimum,4471,4471,0.3,-1,34.5625,34.5625,0
1786441688655,3000,Minimum,4471,4471,0.3,-1,34.5625,34.5625,0
1786441688755,3000,Minimum,4471,4471,0.3,-1,34.5625,34.5625,0
1786441688855,3000,Minimum,4471,4471,0.3,-1,34.5625,34.5625,0
1786441688955,3000,Minimum,4471,4471,0.3,-1,34.5625,34.5625,0
1786441689055,3000,Minimum,4471,4471,0.3,-1,34.5625,34.5625,0
1786441689155,3000,Minimum,4471,4471,0.3,-1,35.3125,35.3125,0
1786441689255,3000,Minimum,4471,4471,0.3,-1,35.3125,35.3125,0
1786441689355,3000,Minimum,4471,4471,0.3,-1,35.3125,35.3125,0
1786441689455,3000,Minimum,4471,4471,0.3,-1,35.3125,35.3125,0
1786441689555,3000,Minimum,4471,4471,0.3,-1,35.3125,35.3125,0
1786441689655,3000,Minimum,4471,4471,0.3,-1,35.3125,35.3125,0
1786441689755,3000,Minimum,4471,4471,0.3,-1,35.3125,35.3125,0
1786441689855,3000,Minimum,4471,4471,0.3,-1,35.3125,35.3125,0
1786441689955,3000,Minimum,4471,4471,0.3,-1,35.3125,35.3125,0
1786441690055,3000,Minimum,4471,4471,0.3,-1,35.3125,35.3125,0
1786441690154,3000,Minimum,4471,4471,0.3,-1,35.9375,35.9375,0
1786441690255,3000,Minimum,4471,4471,0.3,-1,35.9375,35.9375,0
1786441690355,3000,Minimum,4471,4471,0.3,-1,35.9375,35.9375,0
1786441690455,3000,Minimum,4471,4471,0.3,-1,35.9375,35.9375,0
1786441690555,3000,Minimum,4471,4471,0.3,-1,35.9375,35.9375,0
1786441690655,3000,Minimum,4471,4471,0.3,-1,35.9375,35.9375,0
1786441690755,3000,Minimum,4471,4471,0.3,-1,35.9375,35.9375,0
1786441690855,3000,Minimum,4471,4471,0.3,-1,35.9375,35.9375,0
1786441690955,3000,Minimum,4471,4471,0.3,-1,35.9375,35.9375,0
1786441691055,3000,Minimum,4471,4471,0.3,-1,35.9375,35.9375,0
1786441691155,3000,Minimum,4471,4471,0.3,-1,36.5,36.5,0
1786441691255,3000,Minimum,4471,4471,0.3,-1,36.5,36.5,0
1786441691355,3000,Minimum,4471,4471,0.3,-1,36.5,36.5,0
1786441691455,3000,Minimum,4471,4471,0.3,-1,36.5,36.5,0
1786441691554,3000,Minimum,4471,4471,0.3,-1,36.5,36.5,0
1786441691655,3000,Minimum,4471,4471,0.3,-1,36.5,36.5,0
1786441691755,3000,Minimum,4471,4471,0.3,-1,36.5,36.5,0
1786441691855,3000,Minimum,4471,4471,0.3,-1,36.5,36.5,0
1786441691955,3000,Minimum,4471,4471,0.3,-1,36.5,36.5,0
1786441692055,3000,Minimum,4471,4471,0.3,-1,36.5,36.5,0
1786441692155,3000,Minimum,4471,4471,0.3,-1,37,37,0
1786441692255,3000,Minimum,4471,4471,0.3,-1,37,37,0
1786441692354,3000,Minimum,4471,4471,0.3,-1,37,37,0
1786441692455,3000,Minimum,4471,4471,0.3,-1,37,37,0
1786441692554,3000,Minimum,4471,4471,0.3,-1,37,37,0
1786441692654,3000,Minimum,4471,4471,0.3,-1,37,37,0
1786441692754,3000,Minimum,4471,4471,0.3,-1,37,37,0
1786441692855,3000,Minimum,4471,4471,0.3,-1,37,37,0
1786441692955,3000,Minimum,4471,4471,0.3,-1,37,37,0
1786441693054,3000,Minimum,4471,4471,0.3,-1,37,37,0
1786441693154,3000,Minimum,4471,4471,0.3,-1,37.6875,37.6875,0
1786441693254,3000,Minimum,4471,4471,0.3,-1,37.6875,37.6875,0
1786441693354,3000,Minimum,4471,4471,0.3,-1,37.6875,37.6875,0
1786441693454,3000,Minimum,4471,4471,0.3,-1,37.6875,37.6875,0
1786441693554,3000,Minimum,4471,4471,0.3,-1,37.6875,37.6875,0
1786441693654,3000,Minimum,4471,4471,0.3,-1,37.6875,37.6875,0
1786441693754,3000,Minimum,4471,4471,0.3,-1,37.6875,37.6875,0
1786441693854,3000,Minimum,4471,4471,0.3,-1,37.6875,37.6875,0
1786441693954,3000,Minimum,4471,4471,0.3,-1,37.6875,37.6875,0
1786441694054,3000,Minimum,4471,4471,0.3,-1,37.6875,37.6875,0
1786441694154,3000,Minimum,4471,4471,0.3,-1,38.25,38.25,0
1786441694254,3000,Minimum,4471,4471,0.3,-1,38.25,38.25,0
1786441694354,3000,Minimum,4471,4471,0.3,-1,38.25,38.25,0
1786441694454,3000,Minimum,4471,4471,0.3,-1,38.25,38.25,0
1786441694554,3000,Minimum,4471,4471,0.3,-1,38.25,38.25,0
1786441694654,3000,Minimum,4471,4471,0.3,-1,38.25,38.25,0
1786441694754,3000,Minimum,4471,4471,0.3,-1,38.25,38.25,0
1786441694854,3000,Minimum,4471,4471,0.3,-1,38.25,38.25,0
1786441694954,3000,Minimum,4471,4471,0.3,-1,38.25,38.25,0
1786441695054,3000,Minimum,4471,4471,0.3,-1,38.25,38.25,0
1786441695154,3000,Minimum,4471,4471,0.3,-1,38.9375,38.9375,0
1786441695254,3000,Minimum,4471,4471,0.3,-1,38.9375,38.9375,0
1786441695354,3000,Minimum,4471,4471,0.3,-1,38.9375,38.9375,0
1786441695454,3000,Minimum,4471,4471,0.3,-1,38.9375,38.9375,0
1786441695554,3000,Minimum,4471,4471,0.3,-1,38.9375,38.9375,0
1786441695654,3000,Minimum,4471,4471,0.3,-1,38.9375,38.9375,0
1786441695754,3000,Minimum,4471,4471,0.3,-1,38.9375,38.9375,0
1786441695854,3000,Minimum,4471,4471,0.3,-1,38.9375,38.9375,0
1786441695954,3000,Minimum,4471,4471,0.3,-1,38.9375,38.9375,0
1786441696054,3000,Minimum,4471,4471,0.3,-1,38.9375,38.9375,0
1786441696154,3000,Minimum,4471,4471,0.3,-1,39.4375,39.4375,0
1786441696254,3000,Minimum,4471,4471,0.3,-1,39.4375,39.4375,0
1786441696354,3000,Minimum,4471,4471,0.3,-1,39.4375,39.4375,0
1786441696454,3000,Minimum,4471,4471,0.3,-1,39.4375,39.4375,0
1786441696554,3000,Minimum,4471,4471,0.3,-1,39.4375,39.4375,0
1786441696654,3000,Minimum,4471,4471,0.3,-1,39.4375,39.4375,0
1786441696754,3000,Minimum,4471,4471,0.3,-1,39.4375,39.4375,0
1786441696854,3000,Minimum,4471,4471,0.3,-1,39.4375,39.4375,0
1786441696954,3000,Minimum,4471,4471,0.3,-1,39.4375,39.4375,0
1786441697054,3000,Minimum,4471,4471,0.3,-1,39.4375,39.4375,0
1786441697154,3000,Minimum,4471,4471,0.3,-1,40,40,0
1786441697254,3000,Minimum,4471,4471,0.3,-1,40,40,0
1786441697354,3000,Minimum,4471,4471,0.3,-1,40,40,0
1786441697454,3000,Minimum,4471,4471,0.3,-1,40,40,0
1786441697554,3000,Minimum,4471,4471,0.3,-1,40,40,0
1786441697654,3000,Minimum,4471,4471,0.3,-1,40,40,0
1786441697754,3000,Minimum,4471,4471,0.3,-1,40,40,0
1786441697854,3000,Minimum,4471,4471,0.3,-1,40,40,0
1786441697954,3000,Minimum,4471,4471,0.3,-1,40,40,0
1786441698054,3000,Minimum,4471,4471,0.3,-1,40,40,0
1786441698154,3000,Minimum,4471,4471,0.3,-1,40.5625,40.5625,0
1786441698254,3000,Minimum,4471,4471,0.3,-1,40.5625,40.5625,0
1786441698354,3000,Minimum,4471,4471,0.3,-1,40.5625,40.5625,0
1786441698454,3000,Minimum,4471,4471,0.3,-1,40.5625,40.5625,0
1786441698554,3000,Minimum,4471,4471,0.3,-1,40.5625,40.5625,0
1786441698654,3000,Minimum,4471,4471,0.3,-1,40.5625,40.5625,0
1786441698754,3000,Minimum,4471,4471,0.3,-1,40.5625,40.5625,0
1786441698854,3000,Minimum,4471,4471,0.3,-1,40.5625,40.5625,0
1786441698954,3000,Minimum,4471,4471,0.3,-1,40.5625,40.5625,0
1786441699054,3000,Minimum,4471,4471,0.3,-1,40.5625,40.5625,0
1786441699154,3000,Minimum,4471,4471,0.3,-1,41.0625,41.0625,0
1786441699254,3000,Minimum,4471,4471,0.3,-1,41.0625,41.0625,0
1786441699354,3000,Minimum,4471,4471,0.3,-1,41.0625,41.0625,0
1786441699454,3000,Minimum,4471,4471,0.3,-1,41.0625,41.0625,0
1786441699554,3000,Minimum,4471,4471,0.3,-1,41.0625,41.0625,0
1786441699654,3000,Minimum,4471,4471,0.3,-1,41.0625,41.0625,0
1786441699754,3000,Minimum,4471,4471,0.3,-1,41.0625,41.0625,0
1786441699854,3000,Minimum,4471,4471,0.3,-1,41.0625,41.0625,0
1786441699954,3000,Minimum,4471,4471,0.3,-1,41.0625,41.0625,0
1786441700054,3000,Minimum,4471,4471,0.3,-1,41.0625,41.0625,0
1786441700154,3000,Minimum,4471,4471,0.3,-1,41.6875,41.6875,0
1786441700254,3000,Minimum,4471,4471,0.3,-1,41.6875,41.6875,0
1786441700354,3000,Minimum,4471,4471,0.3,-1,41.6875,41.6875,0
1786441700454,3000,Minimum,4471,4471,0.3,-1,41.6875,41.6875,0
1786441700554,3000,Minimum,4471,4471,0.3,-1,41.6875,41.6875,0
1786441700654,3000,Minimum,4471,4471,0.3,-1,41.6875,41.6875,0
1786441700754,3000,Minimum,4471,4471,0.3,-1,41.6875,41.6875,0
1786441700854,3000,Minimum,4471,4471,0.3,-1,41.6875,41.6875,0
1786441700954,3000,Minimum,4471,4471,0.3,-1,41.6875,41.6875,0
1786441701054,3000,Minimum,4471,4471,0.3,-1,41.6875,41.6875,0
1786441701154,3000,Minimum,4471,4471,0.3,-1,42.125,42.125,0
1786441701254,3000,Minimum,4471,4471,0.3,-1,42.125,42.125,0
1786441701354,3000,Minimum,4471,4471,0.3,-1,42.125,42.125,0
1786441701454,3000,Minimum,4471,4471,0.3,-1,42.125,42.125,0
1786441701554,3000,Minimum,4471,4471,0.3,-1,42.125,42.125,0
1786441701654,3000,Minimum,4471,4471,0.3,-1,42.125,42.125,0
1786441701754,3000,Minimum,4471,4471,0.3,-1,42.125,42.125,0
1786441701854,3000,Minimum,4471,4471,0.3,-1,42.125,42.125,0
1786441701954,3000,Minimum,4471,4471,0.3,-1,42.125,42.125,0
1786441702054,3000,Minimum,4471,4471,0.3,-1,42.125,42.125,0
1786441702154,3000,Minimum,4471,4471,0.3,-1,42.5,42.5,0
1786441702254,3000,Minimum,4471,4471,0.3,-1,42.5,42.5,0
1786441702354,3000,Minimum,4471,4471,0.3,-1,42.5,42.5,0
1786441702454,3000,Minimum,4471,4471,0.3,-1,42.5,42.5,0
1786441702554,3000,Minimum,4471,4471,0.3,-1,42.5,42.5,0
1786441702654,3000,Minimum,4471,4471,0.3,-1,42.5,42.5,0
1786441702754,3000,Minimum,4471,4471,0.3,-1,42.5,42.5,0
1786441702854,3000,Minimum,4471,4471,0.3,-1,42.5,42.5,0
1786441702954,3000,Minimum,4471,4471,0.3,-1,42.5,42.5,0
1786441703054,3000,Minimum,4471,4471,0.3,-1,42.5,42.5,0
1786441703154,3000,Minimum,4471,4471,0.3,-1,43,43,0
1786441703254,3000,Minimum,4471,4471,0.3,-1,43,43,0
1786441703354,3000,Minimum,4471,4471,0.3,-1,43,43,0
1786441703454,3000,Minimum,4471,4471,0.3,-1,43,43,0
1786441703554,3000,Minimum,4471,4471,0.3,-1,43,43,0
1786441703654,3000,Minimum,4471,4471,0.3,-1,43,43,0
1786441703754,3000,Minimum,4471,4471,0.3,-1,43,43,0
1786441703854,3000,Minimum,4471,4471,0.3,-1,43,43,0
1786441703954,3000,Minimum,4471,4471,0.3,-1,43,43,0
1786441704054,3000,Minimum,4471,4471,0.3,-1,43,43,0
1786441704154,3000,Minimum,4471,4471,0.3,-1,43.5625,43.5625,0
1786441704254,3000,Minimum,4471,4471,0.3,-1,43.5625,43.5625,0
1786441704354,3000,Minimum,4471,4471,0.3,-1,43.5625,43.5625,0
1786441704454,3000,Minimum,4471,4471,0.3,-1,43.5625,43.5625,0
1786441704554,3000,Minimum,4471,4471,0.3,-1,43.5625,43.5625,0
1786441704654,3000,Minimum,4471,4471,0.3,-1,43.5625,43.5625,0
1786441704754,3000,Minimum,4471,4471,0.3,-1,43.5625,43.5625,0
1786441704854,3000,Minimum,4471,4471,0.3,-1,43.5625,43.5625,0
1786441704954,3000,Minimum,4471,4471,0.3,-1,43.5625,43.5625,0
1786441705054,3000,Minimum,4471,4471,0.3,-1,43.5625,43.5625,0
1786441705154,3000,Minimum,4471,4471,0.3,-1,43.9375,43.9375,0
1786441705254,3000,Minimum,4471,4471,0.3,-1,43.9375,43.9375,0
1786441705354,3000,Minimum,4471,4471,0.3,-1,43.9375,43.9375,0
1786441705454,3000,Minimum,4471,4471,0.3,-1,43.9375,43.9375,0
1786441705554,3000,Minimum,4471,4471,0.3,-1,43.9375,43.9375,0
1786441705654,3000,Minimum,4471,4471,0.3,-1,43.9375,43.9375,0
1786441705754,3000,Minimum,4471,4471,0.3,-1,43.9375,43.9375,0
1786441705854,3000,Minimum,4471,4471,0.3,-1,43.9375,43.9375,0
1786441705954,3000,Minimum,4471,4471,0.3,-1,43.9375,43.9375,0
1786441706054,3000,Minimum,4471,4471,0.3,-1,43.9375,43.9375,0
1786441706154,3000,Minimum,4471,4471,0.3,-1,44.375,44.375,0
1786441706254,3000,Minimum,4471,4471,0.3,-1,44.375,44.375,0
1786441706354,3000,Minimum,4471,4471,0.3,-1,44.375,44.375,0
1786441706454,3000,Minimum,4471,4471,0.3,-1,44.375,44.375,0
1786441706554,3000,Minimum,4471,4471,0.3,-1,44.375,44.375,0
1786441706654,3000,Minimum,4471,4471,0.3,-1,44.375,44.375,0
1786441706754,3000,Minimum,4471,4471,0.3,-1,44.375,44.375,0
1786441706854,3000,Minimum,4471,4471,0.3,-1,44.375,44.375,0
1786441706954,3000,Minimum,4471,4471,0.3,-1,44.375,44.375,0
1786441707054,3000,Minimum,4471,4471,0.3,-1,44.375,44.375,0
1786441707154,3000,Minimum,4471,4471,0.3,-1,44.875,44.875,0
1786441707254,3000,Minimum,4471,4471,0.3,-1,44.875,44.875,0
1786441707354,3000,Minimum,4471,4471,0.3,-1,44.875,44.875,0
1786441707454,3000,Minimum,4471,4471,0.3,-1,44.875,44.875,0
1786441707554,3000,Minimum,4471,4471,0.3,-1,44.875,44.875,0
1786441707654,3000,Minimum,4471,4471,0.3,-1,44.875,44.875,0
1786441707754,3000,Minimum,4471,4471,0.3,-1,44.875,44.875,0
1786441707854,3000,Minimum,4471,4471,0.3,-1,44.875,44.875,0
1786441707954,3000,Minimum,4471,4471,0.3,-1,44.875,44.875,0
1786441708054,3000,Minimum,4471,4471,0.3,-1,44.875,44.875,0
1786441708154,3000,Minimum,4471,4471,0.3,-1,45.1875,45.1875,0
1786441708254,3000,Minimum,4471,4471,0.3,-1,45.1875,45.1875,0
1786441708354,3000,Minimum,4471,4471,0.3,-1,45.1875,45.1875,0
1786441708454,3000,Minimum,4471,4471,0.3,-1,45.1875,45.1875,0
1786441708554,3000,Minimum,4471,4471,0.3,-1,45.1875,45.1875,0
1786441708654,3000,Minimum,4471,4471,0.3,-1,45.1875,45.1875,0
1786441708754,3000,Minimum,4471,4471,0.3,-1,45.1875,45.1875,0
1786441708854,3000,Minimum,4471,4471,0.3,-1,45.1875,45.1875,0
1786441708954,3000,Minimum,4471,4471,0.3,-1,45.1875,45.1875,0
