epoch_ms,setpt,requester,fan0,fan0_raw,fan0_pwm,fan0_pwm_raw,die0,die0_raw,failsafe
1786442254716,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442254816,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442254916,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442255016,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442255116,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442255216,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442255316,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442255416,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442255516,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442255616,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442255716,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442255816,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442255916,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442256016,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442256116,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442256216,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442256316,3000,Minimum,4471,4471,0.3,-1,64.1875,64.1875,0
1786442256416,3000,Minimum,4471,4471,0.3,-1,64.1875,64.1875,0
1786442256516,3000,Minimum,4471,4471,0.3,-1,64.1875,64.1875,0
1786442256616,3000,Minimum,4471,4471,0.3,-1,64.1875,64.1875,0
1786442256716,3000,Minimum,4471,4471,0.3,-1,64.1875,64.1875,0
1786442256816,3000,Minimum,4471,4471,0.3,-1,64.1875,64.1875,0
1786442256916,3000,Minimum,4471,4471,0.3,-1,64.1875,64.1875,0
1786442257016,3000,Minimum,4471,4471,0.3,-1,64.1875,64.1875,0
1786442257116,3000,Minimum,4471,4471,0.3,-1,64.1875,64.1875,0
1786442257216,3000,Minimum,4471,4471,0.3,-1,64.1875,64.1875,0
1786442257316,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442257416,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442257516,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442257616,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442257716,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442257816,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442257916,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442258016,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442258116,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442258216,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442258316,3000,Minimum,4471,4471,0.3,-1,64.1875,64.1875,0
1786442258416,3000,Minimum,4471,4471,0.3,-1,64.1875,64.1875,0
1786442258516,3000,Minimum,4471,4471,0.3,-1,64.1875,64.1875,0
1786442258616,3000,Minimum,4471,4471,0.3,-1,64.1875,64.1875,0
1786442258716,3000,Minimum,4471,4471,0.3,-1,64.1875,64.1875,0
1786442258816,3000,Minimum,4471,4471,0.3,-1,64.1875,64.1875,0
1786442258916,3000,Minimum,4471,4471,0.3,-1,64.1875,64.1875,0
1786442259016,3000,Minimum,4471,4471,0.3,-1,64.1875,64.1875,0
1786442259116,3000,Minimum,4471,4471,0.3,-1,64.1875,64.1875,0
1786442259216,3000,Minimum,4471,4471,0.3,-1,64.1875,64.1875,0
1786442259316,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442259417,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
