epoch_ms,setpt,requester,fan0,fan0_raw,fan0_pwm,fan0_pwm_raw,die0,die0_raw,failsafe
1786440691347,3000,Minimum,4470,4470,0.3,-1,30.3125,30.3125,0
1786440691438,3000,Minimum,4470,4470,0.3,-1,30.3125,30.3125,0
1786440691538,3000,Minimum,4470,4470,0.3,-1,30.3125,30.3125,0
1786440691642,3000,Minimum,4470,4470,0.3,-1,30.3125,30.3125,0
1786440691744,3000,Minimum,4470,4470,0.3,-1,30.3125,30.3125,0
1786440691838,3000,Minimum,4470,4470,0.3,-1,30.3125,30.3125,0
1786440691938,3000,Minimum,4470,4470,0.3,-1,30.3125,30.3125,0
1786440692038,3000,Minimum,4470,4470,0.3,-1,30.3125,30.3125,0
1786440692139,3000,Minimum,4470,4470,0.3,-1,31.0625,31.0625,0
1786440692238,3000,Minimum,4470,4470,0.3,-1,31.0625,31.0625,0
1786440692338,3000,Minimum,4470,4470,0.3,-1,31.0625,31.0625,0
1786440692438,3000,Minimum,4470,4470,0.3,-1,31.0625,31.0625,0
1786440692538,3000,Minimum,4470,4470,0.3,-1,31.0625,31.0625,0
1786440692638,3000,Minimum,4470,4470,0.3,-1,31.0625,31.0625,0
1786440692738,3000,Minimum,4470,4470,0.3,-1,31.0625,31.0625,0
1786440692838,3000,Minimum,4470,4470,0.3,-1,31.0625,31.0625,0
1786440692938,3000,Minimum,4470,4470,0.3,-1,31.0625,31.0625,0
1786440693038,3000,Minimum,4470,4470,0.3,-1,31.0625,31.0625,0
1786440693141,3000,Minimum,4470,4470,0.3,-1,31.6875,31.6875,0
1786440693238,3000,Minimum,4470,4470,0.3,-1,31.6875,31.6875,0
1786440693338,3000,Minimum,4470,4470,0.3,-1,31.6875,31.6875,0
1786440693438,3000,Minimum,4470,4470,0.3,-1,31.6875,31.6875,0
1786440693538,3000,Minimum,4470,4470,0.3,-1,31.6875,31.6875,0
1786440693638,3000,Minimum,4470,4470,0.3,-1,31.6875,31.6875,0
1786440693738,3000,Minimum,4470,4470,0.3,-1,31.6875,31.6875,0
1786440693838,3000,Minimum,4470,4470,0.3,-1,31.6875,31.6875,0
1786440693938,3000,Minimum,4470,4470,0.3,-1,31.6875,31.6875,0
1786440694038,3000,Minimum,4470,4470,0.3,-1,31.6875,31.6875,0
1786440694138,3000,Minimum,4470,4470,0.3,-1,32.5625,32.5625,0
1786440694238,3000,Minimum,4470,4470,0.3,-1,32.5625,32.5625,0
1786440694338,3000,Minimum,4470,4470,0.3,-1,32.5625,32.5625,0
1786440694438,3000,Minimum,4470,4470,0.3,-1,32.5625,32.5625,0
1786440694538,3000,Minimum,4470,4470,0.3,-1,32.5625,32.5625,0
1786440694638,3000,Minimum,4470,4470,0.3,-1,32.5625,32.5625,0
1786440694738,3000,Minimum,4470,4470,0.3,-1,32.5625,32.5625,0
1786440694838,3000,Minimum,4471,4471,0.3,-1,32.5625,32.5625,0
1786440694938,3000,Minimum,4471,4471,0.3,-1,32.5625,32.5625,0
1786440695038,3000,Minimum,4471,4471,0.3,-1,32.5625,32.5625,0
1786440695138,3000,Minimum,4471,4471,0.3,-1,33.25,33.25,0
1786440695238,3000,Minimum,4471,4471,0.3,-1,33.25,33.25,0
1786440695338,3000,Minimum,4471,4471,0.3,-1,33.25,33.25,0
1786440695438,3000,Minimum,4471,4471,0.3,-1,33.25,33.25,0
1786440695538,3000,Minimum,4471,4471,0.3,-1,33.25,33.25,0
1786440695638,3000,Minimum,4471,4471,0.3,-1,33.25,33.25,0
1786440695738,3000,Minimum,4471,4471,0.3,-1,33.25,33.25,0
1786440695838,3000,Minimum,4471,4471,0.3,-1,33.25,33.25,0
1786440695938,3000,Minimum,4471,4471,0.3,-1,33.25,33.25,0
1786440696038,3000,Minimum,4471,4471,0.3,-1,33.25,33.25,0
1786440696138,3000,Minimum,4471,4471,0.3,-1,33.8125,33.8125,0
1786440696238,3000,Minimum,4471,4471,0.3,-1,33.8125,33.8125,0
1786440696338,3000,Minimum,4471,4471,0.3,-1,33.8125,33.8125,0
1786440696438,3000,Minimum,4471,4471,0.3,-1,33.8125,33.8125,0
1786440696538,3000,Minimum,4471,4471,0.3,-1,33.8125,33.8125,0
1786440696638,3000,Minimum,4471,4471,0.3,-1,33.8125,33.8125,0
1786440696738,3000,Minimum,4471,4471,0.3,-1,33.8125,33.8125,0
1786440696838,3000,Minimum,4471,4471,0.3,-1,33.8125,33.8125,0
1786440696938,3000,Minimum,4471,4471,0.3,-1,33.8125,33.8125,0
1786440697038,3000,Minimum,4471,4471,0.3,-1,33.8125,33.8125,0
1786440697138,3000,Minimum,4471,4471,0.3,-1,34.4375,34.4375,0
1786440697238,3000,Minimum,4471,4471,0.3,-1,34.4375,34.4375,0
1786440697338,3000,Minimum,4471,4471,0.3,-1,34.4375,34.4375,0
1786440697438,3000,Minimum,4471,4471,0.3,-1,34.4375,34.4375,0
1786440697538,3000,Minimum,4471,4471,0.3,-1,34.4375,34.4375,0
1786440697638,3000,Minimum,4471,4471,0.3,-1,34.4375,34.4375,0
1786440697744,3000,Minimum,4471,4471,0.3,-1,34.4375,34.4375,0
1786440697838,3000,Minimum,4471,4471,0.3,-1,34.4375,34.4375,0
1786440697938,3000,Minimum,4471,4471,0.3,-1,34.4375,34.4375,0
1786440698038,3000,Minimum,4471,4471,0.3,-1,34.4375,34.4375,0
1786440698138,3000,Minimum,4471,4471,0.3,-1,35.125,35.125,0
1786440698238,3000,Minimum,4471,4471,0.3,-1,35.125,35.125,0
1786440698338,3000,Minimum,4471,4471,0.3,-1,35.125,35.125,0
1786440698438,3000,Minimum,4471,4471,0.3,-1,35.125,35.125,0
1786440698538,3000,Minimum,4471,4471,0.3,-1,35.125,35.125,0
1786440698638,3000,Minimum,4471,4471,0.3,-1,35.125,35.125,0
1786440698738,3000,Minimum,4471,4471,0.3,-1,35.125,35.125,0
1786440698838,3000,Minimum,4471,4471,0.3,-1,35.125,35.125,0
1786440698938,3000,Minimum,4471,4471,0.3,-1,35.125,35.125,0
1786440699038,3000,Minimum,4471,4471,0.3,-1,35.125,35.125,0
1786440699138,3000,Minimum,4471,4471,0.3,-1,35.8125,35.8125,0
1786440699238,3000,Minimum,4471,4471,0.3,-1,35.8125,35.8125,0
1786440699338,3000,Minimum,4471,4471,0.3,-1,35.8125,35.8125,0
1786440699438,3000,Minimum,4471,4471,0.3,-1,35.8125,35.8125,0
1786440699538,3000,Minimum,4471,4471,0.3,-1,35.8125,35.8125,0
1786440699638,3000,Minimum,4471,4471,0.3,-1,35.8125,35.8125,0
1786440699738,3000,Minimum,4471,4471,0.3,-1,35.8125,35.8125,0
1786440699838,3000,Minimum,4471,4471,0.3,-1,35.8125,35.8125,0
1786440699938,3000,Minimum,4471,4471,0.3,-1,35.8125,35.8125,0
1786440700038,3000,Minimum,4471,4471,0.3,-1,35.8125,35.8125,0
1786440700139,3000,Minimum,4471,4471,0.3,-1,36.4375,36.4375,0
1786440700238,3000,Minimum,4471,4471,0.3,-1,36.4375,36.4375,0
1786440700338,3000,Minimum,4471,4471,0.3,-1,36.4375,36.4375,0
1786440700438,3000,Minimum,4471,4471,0.3,-1,36.4375,36.4375,0
1786440700538,3000,Minimum,4471,4471,0.3,-1,36.4375,36.4375,0
1786440700638,3000,Minimum,4471,4471,0.3,-1,36.4375,36.4375,0
1786440700738,3000,Minimum,4471,4471,0.3,-1,36.4375,36.4375,0
1786440700838,3000,Minimum,4471,4471,0.3,-1,36.4375,36.4375,0
1786440700938,3000,Minimum,4471,4471,0.3,-1,36.4375,36.4375,0
1786440701038,3000,Minimum,4471,4471,0.3,-1,36.4375,36.4375,0
1786440701138,3000,Minimum,4471,4471,0.3,-1,37.0625,37.0625,0
1786440701240,3000,Minimum,4471,4471,0.3,-1,37.0625,37.0625,0
1786440701338,3000,Minimum,4471,4471,0.3,-1,37.0625,37.0625,0
1786440701438,3000,Minimum,4471,4471,0.3,-1,37.0625,37.0625,0
1786440701538,3000,Minimum,4471,4471,0.3,-1,37.0625,37.0625,0
1786440701638,3000,Minimum,4471,4471,0.3,-1,37.0625,37.0625,0
1786440701738,3000,Minimum,4471,4471,0.3,-1,37.0625,37.0625,0
1786440701838,3000,Minimum,4471,4471,0.3,-1,37.0625,37.0625,0
1786440701938,3000,Minimum,4471,4471,0.3,-1,37.0625,37.0625,0
1786440702038,3000,Minimum,4471,4471,0.3,-1,37.0625,37.0625,0
1786440702141,3000,Minimum,4471,4471,0.3,-1,37.6875,37.6875,0
1786440702241,3000,Minimum,4471,4471,0.3,-1,37.6875,37.6875,0
1786440702338,3000,Minimum,4471,4471,0.3,-1,37.6875,37.6875,0
1786440702438,3000,Minimum,4471,4471,0.3,-1,37.6875,37.6875,0
1786440702538,3000,Minimum,4471,4471,0.3,-1,37.6875,37.6875,0
1786440702638,3000,Minimum,4471,4471,0.3,-1,37.6875,37.6875,0
1786440702738,3000,Minimum,4471,4471,0.3,-1,37.6875,37.6875,0
1786440702839,3000,Minimum,4471,4471,0.3,-1,37.6875,37.6875,0
1786440702938,3000,Minimum,4471,4471,0.3,-1,37.6875,37.6875,0
1786440703038,3000,Minimum,4471,4471,0.3,-1,37.6875,37.6875,0
1786440703138,3000,Minimum,4471,4471,0.3,-1,38.375,38.375,0
1786440703238,3000,Minimum,4471,4471,0.3,-1,38.375,38.375,0
1786440703338,3000,Minimum,4471,4471,0.3,-1,38.375,38.375,0
1786440703438,3000,Minimum,4471,4471,0.3,-1,38.375,38.375,0
1786440703538,3000,Minimum,4471,4471,0.3,-1,38.375,38.375,0
1786440703638,3000,Minimum,4471,4471,0.3,-1,38.375,38.375,0
1786440703738,3000,Minimum,4471,4471,0.3,-1,38.375,38.375,0
1786440703838,3000,Minimum,4471,4471,0.3,-1,38.375,38.375,0
1786440703938,3000,Minimum,4471,4471,0.3,-1,38.375,38.375,0
1786440704038,3000,Minimum,4471,4471,0.3,-1,38.375,38.375,0
1786440704138,3000,Minimum,4471,4471,0.3,-1,38.75,38.75,0
1786440704238,3000,Minimum,4471,4471,0.3,-1,38.75,38.75,0
1786440704339,3000,Minimum,4471,4471,0.3,-1,38.75,38.75,0
1786440704438,3000,Minimum,4471,4471,0.3,-1,38.75,38.75,0
1786440704538,3000,Minimum,4471,4471,0.3,-1,38.75,38.75,0
1786440704638,3000,Minimum,4471,4471,0.3,-1,38.75,38.75,0
1786440704738,3000,Minimum,4471,4471,0.3,-1,38.75,38.75,0
1786440704838,3000,Minimum,4471,4471,0.3,-1,38.75,38.75,0
1786440704938,3000,Minimum,4471,4471,0.3,-1,38.75,38.75,0
1786440705038,3000,Minimum,4471,4471,0.3,-1,38.75,38.75,0
1786440705138,3000,Minimum,4471,4471,0.3,-1,39.4375,39.4375,0
1786440705238,3000,Minimum,4471,4471,0.3,-1,39.4375,39.4375,0
1786440705338,3000,Minimum,4471,4471,0.3,-1,39.4375,39.4375,0
1786440705438,3000,Minimum,4471,4471,0.3,-1,39.4375,39.4375,0
1786440705538,3000,Minimum,4471,4471,0.3,-1,39.4375,39.4375,0
1786440705638,3000,Minimum,4471,4471,0.3,-1,39.4375,39.4375,0
1786440705739,3000,Minimum,4471,4471,0.3,-1,39.4375,39.4375,0
1786440705838,3000,Minimum,4471,4471,0.3,-1,39.4375,39.4375,0
1786440705938,3000,Minimum,4471,4471,0.3,-1,39.4375,39.4375,0
1786440706038,3000,Minimum,4471,4471,0.3,-1,39.4375,39.4375,0
1786440706138,3000,Minimum,4471,4471,0.3,-1,40,40,0
1786440706238,3000,Minimum,4471,4471,0.3,-1,40,40,0
1786440706339,3000,Minimum,4471,4471,0.3,-1,40,40,0
1786440706438,3000,Minimum,4471,4471,0.3,-1,40,40,0
1786440706538,3000,Minimum,4471,4471,0.3,-1,40,40,0
1786440706638,3000,Minimum,4471,4471,0.3,-1,40,40,0
1786440706738,3000,Minimum,4471,4471,0.3,-1,40,40,0
1786440706843,3000,Minimum,4471,4471,0.3,-1,40,40,0
1786440706938,3000,Minimum,4471,4471,0.3,-1,40,40,0
1786440707038,3000,Minimum,4471,4471,0.3,-1,40,40,0
1786440707138,3000,Minimum,4471,4471,0.3,-1,40.5,40.5,0
1786440707238,3000,Minimum,4471,4471,0.3,-1,40.5,40.5,0
1786440707338,3000,Minimum,4471,4471,0.3,-1,40.5,40.5,0
1786440707438,3000,Minimum,4471,4471,0.3,-1,40.5,40.5,0
1786440707538,3000,Minimum,4471,4471,0.3,-1,40.5,40.5,0
1786440707638,3000,Minimum,4471,4471,0.3,-1,40.5,40.5,0
1786440707738,3000,Minimum,4471,4471,0.3,-1,40.5,40.5,0
1786440707840,3000,Minimum,4471,4471,0.3,-1,40.5,40.5,0
1786440707938,3000,Minimum,4471,4471,0.3,-1,40.5,40.5,0
1786440708038,3000,Minimum,4471,4471,0.3,-1,40.5,40.5,0
1786440708138,3000,Minimum,4471,4471,0.3,-1,40.9375,40.9375,0
1786440708238,3000,Minimum,4471,4471,0.3,-1,40.9375,40.9375,0
1786440708338,3000,Minimum,4471,4471,0.3,-1,40.9375,40.9375,0
1786440708438,3000,Minimum,4471,4471,0.3,-1,40.9375,40.9375,0
1786440708538,3000,Minimum,4471,4471,0.3,-1,40.9375,40.9375,0
1786440708638,3000,Minimum,4471,4471,0.3,-1,40.9375,40.9375,0
1786440708738,3000,Minimum,4471,4471,0.3,-1,40.9375,40.9375,0
1786440708840,3000,Minimum,4471,4471,0.3,-1,40.9375,40.9375,0
1786440708938,3000,Minimum,4471,4471,0.3,-1,40.9375,40.9375,0
1786440709038,3000,Minimum,4471,4471,0.3,-1,40.9375,40.9375,0
1786440709138,3000,Minimum,4471,4471,0.3,-1,41.4375,41.4375,0
1786440709238,3000,Minimum,4471,4471,0.3,-1,41.4375,41.4375,0
1786440709338,3000,Minimum,4471,4471,0.3,-1,41.4375,41.4375,0
1786440709438,3000,Minimum,4471,4471,0.3,-1,41.4375,41.4375,0
1786440709538,3000,Minimum,4471,4471,0.3,-1,41.4375,41.4375,0
1786440709638,3000,Minimum,4471,4471,0.3,-1,41.4375,41.4375,0
1786440709738,3000,Minimum,4471,4471,0.3,-1,41.4375,41.4375,0
1786440709838,3000,Minimum,4471,4471,0.3,-1,41.4375,41.4375,0
1786440709938,3000,Minimum,4471,4471,0.3,-1,41.4375,41.4375,0
1786440710038,3000,Minimum,4471,4471,0.3,-1,41.4375,41.4375,0
1786440710138,3000,Minimum,4471,4471,0.3,-1,42,42,0
1786440710239,3000,Minimum,4471,4471,0.3,-1,42,42,0
1786440710338,3000,Minimum,4471,4471,0.3,-1,42,42,0
1786440710438,3000,Minimum,4471,4471,0.3,-1,42,42,0
1786440710538,3000,Minimum,4471,4471,0.3,-1,42,42,0
1786440710638,3000,Minimum,4471,4471,0.3,-1,42,42,0
1786440710738,3000,Minimum,4471,4471,0.3,-1,42,42,0
1786440710842,3000,Minimum,4471,4471,0.3,-1,42,42,0
1786440710938,3000,Minimum,4471,4471,0.3,-1,42,42,0
1786440711038,3000,Minimum,4471,4471,0.3,-1,42,42,0
1786440711138,3000,Minimum,4471,4471,0.3,-1,42.5,42.5,0
1786440711238,3000,Minimum,4471,4471,0.3,-1,42.5,42.5,0
1786440711338,3000,Minimum,4471,4471,0.3,-1,42.5,42.5,0
1786440711438,3000,Minimum,4471,4471,0.3,-1,42.5,42.5,0
1786440711538,3000,Minimum,4471,4471,0.3,-1,42.5,42.5,0
1786440711638,3000,Minimum,4471,4471,0.3,-1,42.5,42.5,0
1786440711738,3000,Minimum,4471,4471,0.3,-1,42.5,42.5,0
1786440711838,3000,Minimum,4471,4471,0.3,-1,42.5,42.5,0
1786440711938,3000,Minimum,4471,4471,0.3,-1,42.5,42.5,0
1786440712038,3000,Minimum,4471,4471,0.3,-1,42.5,42.5,0
1786440712141,3000,Minimum,4471,4471,0.3,-1,43.0625,43.0625,0
1786440712238,3000,Minimum,4471,4471,0.3,-1,43.0625,43.0625,0
1786440712338,3000,Minimum,4471,4471,0.3,-1,43.0625,43.0625,0
1786440712438,3000,Minimum,4471,4471,0.3,-1,43.0625,43.0625,0
1786440712538,3000,Minimum,4471,4471,0.3,-1,43.0625,43.0625,0
1786440712638,3000,Minimum,4471,4471,0.3,-1,43.0625,43.0625,0
1786440712738,3000,Minimum,4471,4471,0.3,-1,43.0625,43.0625,0
1786440712838,3000,Minimum,4471,4471,0.3,-1,43.0625,43.0625,0
1786440712946,3000,Minimum,4471,4471,0.3,-1,43.0625,43.0625,0
1786440713038,3000,Minimum,4471,4471,0.3,-1,43.0625,43.0625,0
1786440713138,3000,Minimum,4471,4471,0.3,-1,43.5625,43.5625,0
1786440713238,3000,Minimum,4471,4471,0.3,-1,43.5625,43.5625,0
1786440713338,3000,Minimum,4471,4471,0.3,-1,43.5625,43.5625,0
1786440713438,3000,Minimum,4471,4471,0.3,-1,43.5625,43.5625,0
1786440713538,3000,Minimum,4471,4471,0.3,-1,43.5625,43.5625,0
1786440713640,3000,Minimum,4471,4471,0.3,-1,43.5625,43.5625,0
1786440713738,3000,Minimum,4471,4471,0.3,-1,43.5625,43.5625,0
1786440713838,3000,Minimum,4471,4471,0.3,-1,43.5625,43.5625,0
1786440713938,3000,Minimum,4471,4471,0.3,-1,43.5625,43.5625,0
1786440714038,3000,Minimum,4471,4471,0.3,-1,43.5625,43.5625,0
1786440714138,3000,Minimum,4471,4471,0.3,-1,43.9375,43.9375,0
1786440714238,3000,Minimum,4471,4471,0.3,-1,43.9375,43.9375,0
1786440714338,3000,Minimum,4471,4471,0.3,-1,43.9375,43.9375,0
1786440714438,3000,Minimum,4471,4471,0.3,-1,43.9375,43.9375,0
1786440714538,3000,Minimum,4471,4471,0.3,-1,43.9375,43.9375,0
1786440714638,3000,Minimum,4471,4471,0.3,-1,43.9375,43.9375,0
1786440714738,3000,Minimum,4471,4471,0.3,-1,43.9375,43.9375,0
1786440714838,3000,Minimum,4471,4471,0.3,-1,43.9375,43.9375,0
1786440714938,3000,Minimum,4471,4471,0.3,-1,43.9375,43.9375,0
1786440715038,3000,Minimum,4471,4471,0.3,-1,43.9375,43.9375,0
1786440715138,3000,Minimum,4471,4471,0.3,-1,44.375,44.375,0
1786440715238,3000,Minimum,4471,4471,0.3,-1,44.375,44.375,0
1786440715338,3000,Minimum,4471,4471,0.3,-1,44.375,44.375,0
1786440715438,3000,Minimum,4471,4471,0.3,-1,44.375,44.375,0
1786440715538,3000,Minimum,4471,4471,0.3,-1,44.375,44.375,0
1786440715638,3000,Minimum,4471,4471,0.3,-1,44.375,44.375,0
1786440715738,3000,Minimum,4471,4471,0.3,-1,44.375,44.375,0
1786440715838,3000,Minimum,4471,4471,0.3,-1,44.375,44.375,0
1786440715938,3000,Minimum,4471,4471,0.3,-1,44.375,44.375,0
1786440716038,3000,Minimum,4471,4471,0.3,-1,44.375,44.375,0
1786440716138,3000,Minimum,4471,4471,0.3,-1,44.8125,44.8125,0
1786440716238,3000,Minimum,4471,4471,0.3,-1,44.8125,44.8125,0
1786440716338,3000,Minimum,4471,4471,0.3,-1,44.8125,44.8125,0
1786440716438,3000,Minimum,4471,4471,0.3,-1,44.8125,44.8125,0
1786440716538,3000,Minimum,4471,4471,0.3,-1,44.8125,44.8125,0
1786440716638,3000,Minimum,4471,4471,0.3,-1,44.8125,44.8125,0
1786440716738,3000,Minimum,4471,4471,0.3,-1,44.8125,44.8125,0
1786440716838,3000,Minimum,4471,4471,0.3,-1,44.8125,44.8125,0
1786440716938,3000,Minimum,4471,4471,0.3,-1,44.8125,44.8125,0
1786440717038,3000,Minimum,4471,4471,0.3,-1,44.8125,44.8125,0
1786440717138,3000,Minimum,4471,4471,0.3,-1,45.3125,45.3125,0
1786440717238,3000,Minimum,4471,4471,0.3,-1,45.3125,45.3125,0
1786440717342,3000,Minimum,4471,4471,0.3,-1,45.3125,45.3125,0
1786440717438,3000,Minimum,4471,4471,0.3,-1,45.3125,45.3125,0
1786440717538,3000,Minimum,4471,4471,0.3,-1,45.3125,45.3125,0
